Cuisine,Ingredients,Image,Url
鮭魚南蠻漬,{鮭魚（其他魚種亦可）:約500公克}{紫洋葱:1顆}{甜椒（紅或黃）:2顆}{青椒:1顆}{紅蘿蔔:半條}{糖醋醬汁:分組1}{其他:分組2}{日式高湯:1量米杯}{醋:半量米杯}{醬油:2大匙}{砂糖:2.5大匙}{紅辣椒細丁:適量}{低筋麵粉:適量}{沙拉油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/132626/large_8b1ce7f05abd89dd.jpg,https://icook.tw/recipes/132626
自製雞塊,{雞胸肉:一塊}{洋蔥:300g}{蒜頭:2粒}{黑胡椒:1/4茶匙}{鹽:1/4茶匙}{玉米粉:一大匙}{蛋黃:ㄧ個}{中筋麵粉:7大匙}{起士粉:一大匙}{鹽1/8:茶匙}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/132404/large_b787c879efe1f5a1.jpg,https://icook.tw/recipes/132404
酥炸紅糟肉,{豬後腿肉:2條(620g)}{紅糟:60g(半包)}{醬油:1大匙(15g)}{酒:1大匙}{糖:1大匙}{蒜末:2顆(10g)}{五香粉:適量}{胡椒粉:適量}{地瓜粉:8大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/132465/large_92f11ce8ee31619e.jpg,https://icook.tw/recipes/132465
免油偽炸雞翅！低熱量超軟嫩又好好吃唷！,{雞翅:6支}{消化餅:10片}{原味優格:1罐}{胡椒粉:適量}{鹽:少許}{蒜末:2顆}{辣椒粉:可加或不加},https://tokyo-kitchen.icook.network/uploads/recipe/cover/127652/large_4e71929e057cfc75.jpg,https://icook.tw/recipes/127652
英式炸魚柳,{材料:0}{鯛魚片:500g}{鹽:少許}{沾粉(中筋麵粉):適量}{麵衣:0}{中筋麵粉:100g}{鹽:1/4茶匙}{黑胡椒:1/4茶匙}{雞蛋:一顆}{啤酒:80cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/126497/large_cb1bccb3b33ecf48.jpg,https://icook.tw/recipes/126497
藍帶起司炸豬排,{豬里肌:6片}{起司:3片}{火腿:3片}{米酒:適量}{味霖:適量}{鹽:適量}{麵粉:適量}{蛋液:3顆}{麵包粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124116/large_56cdecc47a8eaa7c.jpg,https://icook.tw/recipes/124116
起司烤炸雞,{雞里肌:200G}{鹽:1匙}{全蛋:2顆}{麵包粉:3大匙}{市售起司餅乾(奇多):3大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124084/large_a3b2d4d68b35d2a6.jpg,https://icook.tw/recipes/124084
日式炸雞塊 - 滿滿肉汁好誘人!! ,{去骨雞腿肉:2片}{蛋黃:2顆}{太白粉:4大匙}{炸油:適量}{米酒:2小匙}{醬油:2大匙}{胡椒:少許}{蒜泥:少許}{味霖:2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123827/large_e40d7ad35e95ebbc.jpg,https://icook.tw/recipes/123827
台式煎豬排/炸豬排,{豬排:3大塊}{地瓜粉:適量}{醬油:4大匙}{米酒:1﹣2大匙}{蒜頭:8顆拍碎}{香油:少許}{五香粉:少許}{白胡椒:少許}{糖或蜂蜜:少許}{太白粉:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123690/large_8e0e55a5b80a4273.jpg,https://icook.tw/recipes/123690
牛蒡酪梨海鮮綜合天婦羅,{蝦:6尾}{透抽:1尾}{洋蔥:1顆}{紅蘿蔔:半顆}{蕃薯:1個}{酪梨:1個}{牛蒡:1根}{蘆筍:數個}{低筋麵粉:1杯}{水 一顆蛋 一冰塊:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123358/large_70c5c78bb547fd1e.jpg,https://icook.tw/recipes/123358
