Cuisine,Ingredients,Image,Url
香椿麵壽司,{三風西施麵:70g}{蛋:１顆}{紅蘿蔔:１段}{四季豆:２支}{海苔對切:２張}{香椿醬:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115829/large_4074b362d127a6da.jpg,https://icook.tw/recipes/115829
蝦仁沙拉豆皮壽司_小七食堂,{7-11蝦仁沙拉飯糰:1份}{小黃瓜丁:1大匙}{熟玉米粒:1大匙}{壽司豆皮:6片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115305/large_9cde7535e0ff7acb.jpg,https://icook.tw/recipes/115305
自製好吃壽司醋飯,{白米:3杯}{開水:3杯}{白醋:60cc}{細砂糖:28g}{鹽:4g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115428/large_31854624897890b6.jpg,https://icook.tw/recipes/115428
黑米豆皮壽司,{三角豆皮:一包}{白米:2杯}{黑米:一杯}{水:2.8杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114527/large_bd312e045d77f462.jpg,https://icook.tw/recipes/114527
家常手卷壽司,{海苔片（壽司卷用）:數片}{生魚片:適量}{炒肉:適量}{小黃瓜片:適量}{白蘿蔔絲:適量}{高麗菜絲:適量}{紫蘇葉:適量}{茗荷（切絲）:適量}{熱白飯:2碗}{醋:2大匙}{塩:2分之1小匙}{糖:1小匙}{韓式辣醬:1大匙}{梅子果醬:1大匙}{豆瓣醬:2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114394/large_f4141674cc3cf710.jpg,https://icook.tw/recipes/114394
簡易散壽司,{醋飯:1碗}{紅蘿蔔絲:適量}{小黃瓜絲:適量}{Caviar:適量}{海苔絲:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114380/large_945b0a28d3285034.jpg,https://icook.tw/recipes/114380
法國土司壽司捲,{土司:5片}{海苔片:十片}{肉鬆:一碗}{美奶滋:適量}{小黃瓜:1條}{法式土司沾液:沾液}{雞蛋:3顆}{鮮奶油:50cc}{鮮奶:130cc}{糖:1大匙}{黑胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113894/large_5d638248f673f586.jpg,https://icook.tw/recipes/113894
黃金焗中卷壽司,{乳酪絲:一碗}{蕃茄醬:4匙}{白米:一杯}{中卷:一條}{玉米:1/4罐}{鮪魚:一罐}{鹽:少許}{奶油:ㄧ塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113731/large_5242535ff52c5b22.jpg,https://icook.tw/recipes/113731
豆皮壽司,{白米:3米杯}{水:2.5~2.7米杯}{壽司醋:100~120cc}{豆皮:40片}{熟白芝麻:一些},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113601/large_fd805635b6b25833.jpg,https://icook.tw/recipes/113601
分饗熟成盬麴鮭魚彩米炙壽司,{分饗熟成盬麴鮭魚:1盒}{分饗熟成盬麴鮭魚:1盒}{彩色米:3碗}{檸檬:1/5顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113571/large_260d00f99d0fc662.jpg,https://icook.tw/recipes/113571
日本超人氣~三分鐘不用捏的飯糰,{白飯:1碗}{壽司海苔:1全張}{水煮蛋:1顆}{柴魚片:2匙}{醬油:1小匙}{蔥花:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112320/large_34ca26099f319dbd.jpg,https://icook.tw/recipes/112320
♥憶柔蔬食♥天然原色原味~素食繽紛花壽司,{壽司海苔:1包}{雞蛋.素鬆:適量}{紫色.黃色地瓜:適量}{小黃瓜.胡蘿蔔:適量}{番茄.青花菜:適量}{白米:4杯}{糯米:1杯}{水(依煮飯水量):適量}{壽司醋:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111987/large_6e314083a9d54dfd.jpg,https://icook.tw/recipes/111987
豆皮壽司,{豆皮:一罐}{壽司米:一杯}{鮭魚、蝦子、甜豆、玉米:隨意}{三島香鬆、雞高湯:適量}{白醋、糖、鹽、白芝麻、黑芝麻:醋飯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111585/large_70c02dbff7c7a09a.jpg,https://icook.tw/recipes/111585
麻藥飯捲 마약김밥,{飯捲用海苔:五片}{醃黃蘿蔔:一盒}{紅蘿蔔:一根}{米:兩杯}{鹽巴:少許}{麻油:一匙}{芝麻:適量}{水:兩匙}{醬油:兩匙}{黃芥末:一匙}{糖:一匙}{白醋:一匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111381/large_006b805f7b2952a0.jpg,https://icook.tw/recipes/111381
溏心蛋熱狗手捲_小七食堂,{鮮蔬溏心蛋三明治:1份}{熱狗:1份}{酸黃瓜片:適量}{壽司海苔片:1片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110960/large_8a49604a40662425.jpg,https://icook.tw/recipes/110960
一口壽司,{韓式海苔:適量}{白飯:2碗}{白醋:1/2小匙}{糖:1/2小匙}{魚(肉)鬆:適量}{胡蘿蔔:適量}{玉米筍:適量}{小黃瓜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110911/large_5fb1f09bfa951d6a.jpg,https://icook.tw/recipes/110911
握壽司,{白飯:適量}{壽司醋:1瓶}{壽司海苔:1包}{綠蘆筍:數根}{明太子:1盒}{牛蒡絲:適量}{玉米粒:適量}{肉鬆:適量}{鮪魚:適量}{蝦子:適量}{沙拉醬、芥末:少許}{蟹味棒:適量}{醃燻魷魚片:適量}{干貝醬:適量}{糖醋嫩薑:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110508/large_0bb272bfbc956971.jpg,https://icook.tw/recipes/110508
