Cuisine,Ingredients,Image,Url
草莓大福,{紅豆泥:180g}{草莓:6顆}{糯米粉:100g}{砂糖:25g}{片栗粉（手粉）:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/192340/large_8e683535b0b422e2.jpg,https://icook.tw/recipes/192340
紅豆羊羹,{熟紅豆:300g}{砂糖:50g}{黑糖:30g}{水:200ml}{洋菜粉:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/186705/large_927329d9fd0b9aae.jpg,https://icook.tw/recipes/186705
抹茶大福♡ ,{白玉粉:100g}{上白糖:45g}{海藻糖:20g}{水:160cc}{白豆沙粉(現成豆沙餡也可):200g}{水:100-150g}{抹茶粉:5g}{鮮奶油:100ml}{砂糖:1大匙}{抹茶粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/186468/large_d9cb39d6f1b16082.jpg,https://icook.tw/recipes/186468
水信玄餅,{水:400C.C}{寒天粉:12公克}{白砂糖:30公克}{鹽漬櫻花:數朵}{黑糖漿:適量}{黃豆粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/186185/large_20d54a66c087b410.jpg,https://icook.tw/recipes/186185
よもぎ麻糬🎶,{日式糯米粉:240克}{片栗粉:60克}{よもぎ粉:10克}{砂糖:200克}{水:400cc}{蜜紅豆:400克}{花生醬:100克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184911/large_db02dd774199636c.jpg,https://icook.tw/recipes/184911
簡易草莓大福,{麻糬塊(原味):2塊}{紅豆泥:80g}{草莓:2大顆}{砂糖:2小匙}{開水:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184865/large_7536bb9ec277e52a.jpg,https://icook.tw/recipes/184865
美味羊羹🎶,{紅豆泥:400克}{洋菜粉:1大匙}{水:1量杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182385/large_cee41aed998919a3.jpg,https://icook.tw/recipes/182385
和風抹茶黑糖羊羹,{綠豆湯汁:200ml}{綠豆餡:60g}{紅糖蒟蒻粉:20g}{抹茶粉:15g}{黑糖粉或細砂糖:40g}{水麥芽:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179904/large_a50087ec52fc7168.jpg,https://icook.tw/recipes/179904
抹茶蕨餅 ,{日式蕨餅粉:75g}{清水:450g}{糖:60g}{抹茶粉:1tbsp}{抹茶粉:適量}{黃豆粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/178361/large_9e3d28e6d714c8d0.jpg,https://icook.tw/recipes/178361
*輕甜點* 宇治抹茶白玉紅豆,{糯米粉:100 g}{玉米粉:10 g}{抹茶粉:3 匙}{紅豆:4 大匙}{蜂蜜:適量}{細砂糖:適量}{溫水:70 g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/176126/large_8ab514f227a9ba99.jpg,https://icook.tw/recipes/176126
抹茶蕨餅,{蕨餅粉:65g}{牛奶:300ml}{糖:60g}{抹茶粉:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/175081/large_f5d701296c91b431.jpg,https://icook.tw/recipes/175081
【 糖蜜日式丸子】15分鐘就可以完成喔！,{糯米粉:150g}{溫水:150g}{綠茶粉:20g}{芝麻粉:20g}{糖蜜:30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/174683/large_dd459b47611c01f0.jpg,https://icook.tw/recipes/174683
日式大福，在家動手做！,{白玉粉:100g}{糖:50g}{水:180CC}{紅豆餡:一些}{太白粉或玉米粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/172497/large_7560da9b4602728e.jpg,https://icook.tw/recipes/172497
日式白豆沙饅頭(和菓子),{煉乳:80g}{蜂蜜:20g}{低筋麵粉:130g}{蛋黃:1個}{白豆沙餡:128g}{蛋黃:少許}{黑白芝蔴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/171660/large_0be0cfff1c5e6427.jpg,https://icook.tw/recipes/171660
水滴蛋糕(又稱水信玄餅),{寒天粉:8克}{水:350ml}{白糖:20克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164112/large_cf2c4af0ed84898c.jpg,https://icook.tw/recipes/164112
水信玄餅,{礦泉水:250cc}{海藻粉:8g}{黃豆粉(花生粉也可):適量}{黑糖:100g}{水:100cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/164030/large_59cf0a3b3d0daa17.jpg,https://icook.tw/recipes/164030
日式涼糕 - 蕨餅 (玉米粉版),{玉米粉 (粟米粉):50g}{砂糖:30g}{水:300ml}{黃豆粉:適量}{*黑蜜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/156175/large_29fc1a30f10b46ac.jpg,https://icook.tw/recipes/156175
草餅🎶,{日本糯米粉:120克}{日本太白粉:30克}{艾草粉:5克}{糖:130克}{水:200cc}{紅豆餡:150克}{熟黃豆粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125307/large_7c29d1e9362daa81.jpg,https://icook.tw/recipes/125307
日式可麗餅 {露營OK},{蛋:3顆}{中筋麵粉:200g}{糖:30g}{鹽:1g}{鮮奶油(可略):5~10g}{香草籽(可略):半支}{牛奶:350g}{融化奶油或植物油:25g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125205/large_638c71b5e8286b2c.jpg,https://icook.tw/recipes/125205
迷你紅豆銅鑼燒（市售鬆餅粉）,{雞蛋:2顆}{鬆餅粉:大同量杯1杯}{蜂蜜:1匙}{細白砂糖:2匙}{牛奶:1匙}{紅豆泥:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124759/large_48ee158c4568a947.jpg,https://icook.tw/recipes/124759
日式舒芙蕾芝士蛋糕,{带甜的白巧克力:120克}{奶油芝士:120克}{雞蛋（蛋黃和蛋白分開）:3粒},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124706/large_3d5ebed93b58f9d7.jpg,https://icook.tw/recipes/124706
♥開動with Kat♥ 叮噹貓銅鑼燒,{紅豆:100克}{水:1大碗}{紅糖:45克}{雞蛋:2顆}{泡打粉:3克}{低筋麵粉:100克}{牛奶:40毫升}{蜂蜜:4湯匙}{醬油:2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124065/large_3f3c37f95ca0fb6e.jpg,https://icook.tw/recipes/124065
仿抹茶紅豆銅鑼燒（無泡打粉）,{蛋黃:1顆}{葡萄籽油:10g}{牛奶（或水）:15g}{低筋麵粉:16g}{抹茶粉:2g}{蛋白:1顆}{細砂糖:15g}{動物性鮮奶油:100g}{細砂糖:5~10g}{蜜紅豆:80g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123758/large_99345456a9c7436d.jpg,https://icook.tw/recipes/123758
奶黃包まんじゅうmanjuu(天然酵母),{鮮奶:175CC}{砂糖:75克}{無鹽奶油:75克}{鹽巴:一小撮}{奶粉:25克}{玉米粉:40克}{低筋麵粉:40克}{鹹蛋黃:2-3顆}{雞蛋:1顆}{蛋黃:3顆}{中筋麵粉:375克}{酵母元種:200克}{水:120-140CC}{砂糖:15克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122107/large_a5260e73611cf68e.jpg,https://icook.tw/recipes/122107
蛋糕餅皮銅鑼燒(分蛋法),{冰蛋白:4個}{香草糖:60g}{檸檬汁:3cc}{冰蛋黃:4個}{香草糖:30g}{植物油:30cc}{鮮奶:30cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121652/large_a884bee7b9573d49.jpg,https://icook.tw/recipes/121652
鬆餅餅皮銅鑼燒(鬆餅粉-無鋁泡打粉),{動物鮮奶油:250ml}{紅豆泥:500g}{雞蛋:5個}{鬆餅粉:500g}{鮮奶:300cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121548/large_cef0cc5fb724d7bf.jpg,https://icook.tw/recipes/121548
ちぎりパン 大眼仔的抹茶紅豆麵包,{高筋麵粉:260克}{砂糖:40克}{鹽巴:3克}{酵母:4克}{抹茶粉:10克}{無鹽奶油:30克}{鮮奶:190ml}{煉乳:20克}{紅豆餡:400克}{黑巧克力:適量}{白巧克力:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121460/large_7461abf801df418d.jpg,https://icook.tw/recipes/121460
日式芝士蛋糕,{Cream cheese:150g}{鮮奶 (milk):62ml}{牛油 (butter):20g}{蛋黃 (egg yolk):2隻}{麵粉 (flour):13g}{粟粉(corn starch):7g}{蛋白 (egg white):2隻}{糖 (sugar):50g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120410/large_e0e7a0818ec8e531.jpg,https://icook.tw/recipes/120410
3種食材做日式起司蛋糕,{全蛋:3顆}{明治白巧克力:120g}{Cream cheese:120g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120210/large_090d49209ba843d0.jpg,https://icook.tw/recipes/120210
道明寺和菓子,{道明寺粉:100g}{熱水:180g}{糖:30g}{紅麴粉:1/4茶匙}{紅豆泥:150g}{糖水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118927/large_08f41426c58eb11d.jpg,https://icook.tw/recipes/118927
白玉糰子×抹茶紅豆冰,{蜜紅豆:適量}{水:100CC}{抹茶粉:3克}{吉力丁粉:5克}{砂糖:10克}{醬油:1大匙}{味霖:1大匙}{水:3大匙}{砂糖:0.5大匙}{太白粉:適量}{糯米粉:50克}{再來米粉:25克}{水:50-60CC}{黑糖:50克}{水:50CC}{蜂蜜:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117141/large_169bbe26ee49016c.jpg,https://icook.tw/recipes/117141
上生菓子(和菓子),{自製練切:適量}{紙黏土工具:一組}{紗布:一塊}{大小網篩:二個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118607/large_c039ecf1581ee3ab.jpg,https://icook.tw/recipes/118607
自製練切(上生菓子基礎外皮),{白豆沙:300克}{水性天然色膏:適量}{水磨糯米粉或白玉粉:10g}{清水:8g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118601/large_8b16a9c5622ff2b2.jpg,https://icook.tw/recipes/118601
麵包耳朵的油炸點心風（パン耳揚げ菓子風）,{麵包耳朵（パンの耳）:１０本～１２本}{無鹽黃油（無塩バター）:５０g～７０g}{砂糖（グラニュー糖）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118195/large_264d67d7abdf1bd5.jpg,https://icook.tw/recipes/118195
彩色鯛魚燒,{蜜紅豆or豆沙餡:160g}{鬆餅粉:25g}{在來米粉:10g}{全脂牛奶:50ml}{鬆餅粉:25g}{在來米粉:10g}{紅麴粉:1小匙(約2g)}{全脂牛奶:50ml}{鬆餅粉:25g}{在來米粉:10g}{紫地瓜粉:1小匙(約3g)}{全脂牛奶:50ml}{鬆餅粉:25g}{在來米粉:10g}{靜岡抹茶粉:1小匙(約2g)}{全脂牛奶:50ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117852/large_0c724289fee6f14a.jpg,https://icook.tw/recipes/117852
想失敗都難 ☆鬆餅粉銅鑼燒☆,{鬆餅粉:100g}{雞蛋:1個}{牛奶:60ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117060/large_8a574a1a118d6a4a.jpg,https://icook.tw/recipes/117060
日式厚鬆餅!!小火烘烤微幸福~,{鬆餅粉:200g}{雞蛋:1顆}{牛奶:150cc}{沙拉油:少許}{蜂蜜:適量}{奶油:1小塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116099/large_201d9bc3c44c8ed8.jpg,https://icook.tw/recipes/116099
日本最夯~三明治棒!! 小清新野餐必備,{厚片吐司:半條}{水果~番茄、藍莓、草莓、香蕉:適量}{蔬菜~小黃瓜、紅蘿蔔、生菜葉:適量}{蔬菜~海苔絲、蔥花、蘆筍、洋蔥:適量}{鹹食~火腿、雞蛋、乳酪、香腸:適量}{鹹食~培根、馬鈴薯沙:適量}{抹醬~巧克力醬、鮮奶油:適量}{抹醬~花生醬、番茄醬:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115700/large_d8622cdb7a604b85.jpg,https://icook.tw/recipes/115700
鯛魚燒,{熱香餅粉:200g}{牛奶:180ml}{香蕉:1根}{紅豆蓉:適量}{雞蛋:1隻}{香草香精油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115527/large_4d12699e03f5dbf6.jpg,https://icook.tw/recipes/115527
