Cuisine,Ingredients,Image,Url
夏天一定要吃的綠豆湯,{綠豆:2包}{糖:1包},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113805/large_aeaaf5bc92fcf912.jpg,https://icook.tw/recipes/113805
自製黑糖粉圓,{水:800cc}{粉圓:100g}{黑糖:100g}{黑糖:70g}{水:120cc}{樹薯粉:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113754/large_d6c1309971cb9b9a.jpg,https://icook.tw/recipes/113754
黑糖薑番薯糖水,{材料:-}{蕃薯:1隻}{黑糖補茶:2包}{水:600毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113781/large_30d88aeec02d87f5.jpg,https://icook.tw/recipes/113781
清潤無花果梨水,{材料:-}{雪梨:1個}{無花果:4個}{南北杏:各10克}{雪耳:1個}{乾百合:20克}{紅棗:3粒}{水:6杯}{冰糖:1塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113780/large_e61213de719da149.jpg,https://icook.tw/recipes/113780
橙汁地瓜,{地瓜:６００g}{冰糖:５０g}{柳橙汁:４００ml}{水:３５０ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113649/large_b586382f5af895c8.jpg,https://icook.tw/recipes/113649
燕窩冰糖燉水梨,{水梨:1顆}{燕窩:適量}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113621/large_84f597ed9ca7eae5.jpg,https://icook.tw/recipes/113621
冰糖紅棗蓮子銀耳湯,{新鮮蓮子:1斤}{白木耳:7-8片}{紅棗:約50顆}{紅冰糖:約飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113564/large_be08998918859d97.jpg,https://icook.tw/recipes/113564
♥憶柔蔬食♥五色地瓜圓紅豆湯～天然原色,{紫色．黃色地瓜．胡蘿蔔:300g}{地瓜粉:70g}{熱水:40g}{粿母燙麵糰:100g}{地瓜粉(第二次加入):35g}{糖(起鍋用):適量}{紅豆湯:適量}{芝麻.可可粉.麻薏粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113455/large_a3ae453bd5d8f9a1.jpg,https://icook.tw/recipes/113455
淮山雪耳桂花糖水,{材料:-}{雪耳:1朵}{淮山:37.5克}{桂花:8克}{杞子:12克}{滾水:2杯}{調味料:-}{冰糖:1小塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113360/large_8c3a946a22b88275.jpg,https://icook.tw/recipes/113360
【慢燉鍋】夏日甜湯綠豆湯,{綠豆(紫砂煲附的量杯):1杯半}{水(紫砂煲附的量杯):7杯半}{冰糖(紫砂煲附的量杯):半杯}{九陽智慧溫控紫砂煲:1咖},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113285/large_6e68261738d3f828.jpg,https://icook.tw/recipes/113285
綠豆薏仁湯 (電鍋版),{綠豆:2/3米杯}{薏仁:1/2米杯}{水:5米杯}{糖:50g或適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113112/large_3f6a0ea1b63bca01.jpg,https://icook.tw/recipes/113112
紅棗蓮子銀珊露 / 全素,{新鮮蓮子:約20顆}{紅棗:約10顆}{椰棗 約10顆:約10顆}{乾棗珊瑚草:1把}{乾燥銀耳:1朵},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113073/large_08ff3ab7a52ad1fc.jpg,https://icook.tw/recipes/113073
【厚生廚房】山藥養生甜湯,{白木耳:10克}{紅棗:15粒}{水果丁罐頭:一罐}{冰糖:40克}{山藥:一條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113067/large_6768b1a7047bb8c1.jpg,https://icook.tw/recipes/113067
做法簡單-自製方型珍珠(無太白粉),{地瓜粉:量米杯刻度3}{蓮藕粉或太白粉:量米杯刻度7}{熱水:量米杯刻度3}{黑糖:量米杯刻度4}{冷水:量米杯刻度4},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113032/large_cd0f3b813d53f058.jpg,https://icook.tw/recipes/113032
夏日點心-主婦聯盟白粉圓,{主婦聯盟白粉圓:半杯}{水:2杯半}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112887/large_fb93f3b862359154.jpg,https://icook.tw/recipes/112887
電鍋煮紅豆湯（免浸泡）,{紅豆:1杯}{水:6杯}{冰糖:適量}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112885/large_a62718528a77a715.jpg,https://icook.tw/recipes/112885
紅棗黑糖木耳露,{新鮮木耳:300g}{紅棗:10-15顆}{黑糖:5大匙}{水:約2000cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112557/large_4932d5c7bf7757ab.jpg,https://icook.tw/recipes/112557
不用再去買貴森森綠豆薏仁水，二道夏日涼品,{大薏仁:300g}{綠豆:300g}{冬瓜糖磚:半塊}{鹽:5g}{水:3500g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112310/large_05ebe35314b11179.jpg,https://icook.tw/recipes/112310
三好蓮子羹,{新鮮蓮子:半斤}{蜂蜜:1.5匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112069/large_18dd3ce0e0a2109f.jpg,https://icook.tw/recipes/112069
【甜點】芋圓地瓜圓綠豆湯,{地瓜:400克}{芋頭:400克}{地瓜圓芋頭圓的糖:各50克}{地瓜粉(是太白粉的3倍):210克}{太白粉(是地瓜粉的1/3倍):70克}{綠豆湯的糖:適量}{綠豆:200克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112016/large_b5eeeec32e6be1f9.jpg,https://icook.tw/recipes/112016
香芋椰奶西米露,{芋頭:500克}{西米:50克}{冰糖:100克}{椰奶:500毫升}{水:750毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111857/large_3cfdb05f1a7b710c.jpg,https://icook.tw/recipes/111857
