Cuisine,Ingredients,Image,Url
港式蛋塔,{含鹽奶油:90 克}{低筋麵粉:150 克}{糖粉:35 克}{雞蛋黃:1 隻}{香草精:1/4 茶匙}{淡奶:1 茶匙}{雞蛋:80 毫升}{熱水:60 毫升}{砂糖:30 克}{常溫水:60 毫升}{淡奶:50 毫升}{香草精:1/2 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125808/large_2d3cb752618a0e34.jpg,https://icook.tw/recipes/125808
燒賣,{五花絞肉:350g}{草蝦仁:200g}{乾香菇:4朵}{燒賣皮:35張}{饅頭紙:35張}{鹽巴:1茶匙}{太白粉:1T}{味精(不吃味精可以雞粉代替):1T}{細沙糖:1T}{胡椒粉:1茶匙}{香油:1T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125477/large_3913a8b6ab9c6aa8.jpg,https://icook.tw/recipes/125477
[大同電鍋] 港式蜜汁叉燒,{梅花肉（或豬里肌）:500g}{大蒜切末:2瓣}{李錦記叉燒醬:3大匙}{蜂蜜（或麥芽）:2大匙}{蠔油:2大匙}{米酒（或玫瑰露）:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125382/large_b02e635256a1bc34.jpg,https://icook.tw/recipes/125382
羊肚耳 炆 火腩 豆腐卜,{羊肚耳:半兩}{火腩:10兩}{豆腐卜:4兩}{蠔油:2湯匙}{油:一湯匙}{水:兩碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/125127/large_975475867f0c048b.jpg,https://icook.tw/recipes/125127
港式脆皮燒肉,{三層肉方形一塊:1.6斤}{白醋:2湯匙}{醃醬：紹興酒:一大匙}{鹽:1小匙}{熱水:6大匙}{蔭油膏:一大匙}{糖:一大匙}{五香粉:二大匙}{薑泥:二大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124148/large_738fce51436592ab.jpg,https://icook.tw/recipes/124148
港式臘味飯【大同智慧AI電鍋】,{肝腸:1根}{臘腸:1根}{紫洋蔥:1/2顆}{白米:1杯}{水:1杯}{青江菜:1-2朵}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124408/large_d8044c08027fa838.jpg,https://icook.tw/recipes/124408
港式香芒綠茶班戟,{低筋麵粉:45g}{雞蛋:1顆}{糖粉:15g}{綠茶粉:3g}{奶油:7g}{牛奶:120g}{鮮奶油:60g}{橄欖油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123604/large_92d8fff0fcfa5167.jpg,https://icook.tw/recipes/123604
港式冰皮月餅,{糯米粉:50g}{粘米粉:50g}{面粉:25g}{糖粉/砂糖:50g}{煉奶:4湯匙}{食油:4湯匙}{牛奶:210g}{現成綠豆餡:360g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/124011/large_aae316f6b855bc82.jpg,https://icook.tw/recipes/124011
港式紅豆冰,{蜜紅豆:3 - 4大匙}{煉乳:2 大匙}{椰汁:2大匙}{牛奶:500毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119370/large_216cff7e12bc0b9f.jpg,https://icook.tw/recipes/119370
港式蘿蔔糕,{白蘿蔔刨絲:450g}{紅蔥頭:一大匙(粗末)}{香菇:二大朵(切末)}{水(含香菇水):550cc}{蝦米:一匙(切末)}{絞肉(剁細一點):一大匙}{醬油:一匙}{鹽:一匙}{白胡椒粉:一匙}{粉漿:***}{蘿蔔糕粉或在來米粉:400g}{水:450cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122484/large_025cf1be959e5865.jpg,https://icook.tw/recipes/122484
港式鳳梨酥,{【餅皮】低筋麵粉:280g}{無水奶油:160g}{杏仁粉:50g}{乳酪粉:38g}{糖粉:100g}{奶粉:40g}{蛋黃:1個}{全蛋:1個}{鹽:2.5g}{【內餡】土鳳梨酥:600g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122380/large_0bdaf6be95d5e1c0.jpg,https://icook.tw/recipes/122380
奶黃包まんじゅうmanjuu(天然酵母),{鮮奶:175CC}{砂糖:75克}{無鹽奶油:75克}{鹽巴:一小撮}{奶粉:25克}{玉米粉:40克}{低筋麵粉:40克}{鹹蛋黃:2-3顆}{雞蛋:1顆}{蛋黃:3顆}{中筋麵粉:375克}{酵母元種:200克}{水:120-140CC}{砂糖:15克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122107/large_a5260e73611cf68e.jpg,https://icook.tw/recipes/122107
󾓭󾓭港式蜜汁叉燒(電鍋版)🐖🐖,{梅花肉:12兩(450g)}{蜜糖:適量}{叉燒醬(蜜汁烤肉醬):3大匙}{醬油:1大匙}{紹興酒:1大匙}{五香粉:1小匙}{白胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121985/large_4cdd79951b13a103.jpg,https://icook.tw/recipes/121985
港式西多士,{白土司:6片}{花生醬:6大匙}{沙拉油:適量}{煉乳:適量}{雞蛋:1顆}{砂糖:1大匙}{牛奶:100ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120817/large_83e9aabe5777b826.jpg,https://icook.tw/recipes/120817
港式家常菜 - 馬鈴薯燉雞翅,{馬鈴薯:300 克}{紅蔥頭:4 – 5 粒}{蒜:2 瓣}{薑:3 片}{青蔥:數條}{水:300 毫升}{蠔油:3 茶匙}{生抽:2 茶匙}{糖:2 茶匙}{老抽:1/2 茶匙}{粟粉:1 茶匙}{雞翅:454 克}{蠔油:1 茶匙}{生抽:1 茶匙}{紹興酒:1 茶匙}{老抽:1/2 茶匙}{糖:1/2 茶匙}{鹽:1/4 茶匙}{麻油:1/4 茶匙}{粟粉:1 茶匙}{生油:1 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121309/large_744b6952fc162727.jpg,https://icook.tw/recipes/121309
🐷洋蔥豬扒(排)🐷,{洋蔥:1.5個}{蒜蓉:1大匙}{豬排:12兩(450g)}{太白粉:2大匙}{蕃茄醬:3大匙}{醬油:2大匙}{烏醋:2大匙}{糖:1大匙}{水:1杯}{鹽:1小匙}{美極／醬油:1小匙}{蘇打粉:1小匙}{水:50ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121003/large_32af32c0a809b8a7.jpg,https://icook.tw/recipes/121003
蜜汁叉燒,{梅花肉:300g}{料理米酒:適量}{醬油:適量}{叉燒醃料粉:15g}{八角:2粒}{薑片:2片}{蜂蜜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120205/large_73f6355ed678604d.jpg,https://icook.tw/recipes/120205
紫薯燒餅 ,{糯米粉:140g}{糖:40g}{熱水:約130ml}{油:約3湯羮}{紫薯1個:約 130-150g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120242/large_fdced1abf9e0e07b.jpg,https://icook.tw/recipes/120242
珍珠丸,{絞肉:400g}{香菇:6朵}{長糯米:2杯}{蔥:3根}{蒜頭:6片}{蝦米:適量}{蠔油:適量}{醬油:適量}{白楜椒:適量}{麻油:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119473/large_990b9f8046b3bc2f.jpg,https://icook.tw/recipes/119473
偷學香港師傅的生抽蝦,{大草蝦:310克}{蒜頭:2~3瓣}{蔥:1隻}{油炸用油:300ml左右}{生抽(普通的鹹味醬油):2大匙}{老抽(焦糖甜味濃稠香港醬油):1大匙}{黃砂糖:1大匙}{酒:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119067/large_43844aa32a85bcf1.jpg,https://icook.tw/recipes/119067
🍮[時令]港式香濃芒果布甸(免煮)🍮,{啫喱粉(芒果囗味):1盒(80g)}{熱水:140ml}{淡奶:180ml}{芒果(去皮，切粒):1.5個}{芒果汁：:…}{芒果(去皮，切粒):0.5個}{煉乳:1大匙}{糖:1大匙}{水:3大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118538/large_b642269084d00bc1.jpg,https://icook.tw/recipes/118538
自製蜜汁叉燒飯,{梅花肉:1}{Brown Rice:３杯}{花椰菜:一把}{醬油:１大匙}{李錦記海鮮醬:１大匙}{水:１大匙}{鹽:１大匙}{蜂蜜:１大匙}{太白粉水:１小杯}{醬油:1杯}{醬油膏:半杯}{水:１杯}{鹽:１小匙}{蜂蜜:１大匙}{糖:１大匙}{蔥:１把}{日本清酒:一杯}{蒜末:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117413/large_71a63700ee12225d.jpg,https://icook.tw/recipes/117413
Eva♥料理◈鮮蝦燒賣,{餛飩皮:半斤}{蝦仁:半斤}{豬絞肉:半斤}{乾香菇(切末):兩朵}{薑泥:少許}{蠔油:兩匙}{胡椒粉:少許}{味淋:一匙}{太白粉:少許}{豬油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117079/large_577a2f1e63f1dabe.jpg,https://icook.tw/recipes/117079
港式菠蘿包 ,{高筋麵粉:25克}{水:100毫升}{低筋麵粉:100克}{糖:80克}{蛋黃:1個}{無鹽奶油:20克}{發粉（泡打粉）:1小匙}{牛奶:20毫升}{植物油:20毫升}{高筋麵粉:250克}{乾酵母:5克}{糖:50克}{鹽:1/4小匙}{牛奶:20毫升}{水:50毫升}{雞蛋:1個}{無鹽奶油:20克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116504/large_16b00f59d29122f2.jpg,https://icook.tw/recipes/116504
輕鬆茶點 ~ 橙香蛋煎起司熱狗西多卷,{雞蛋:1顆}{熱狗:3條}{起司:3片}{吐司:3片}{柳橙汁 ( 濃縮 ):50c.c},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116510/large_a0b336ce03270a80.jpg,https://icook.tw/recipes/116510
港式雞肉糯米珍珠丸 [電鍋],{長糯米:100g}{雞絞肉:300g}{醃料:_}{醬油:一大匙}{麻油或香油:一大匙}{薑末:一大匙}{蒜末:一大匙}{米酒:一大匙}{蔥末:一大匙}{白胡椒:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115095/large_0f14575e604331f7.jpg,https://icook.tw/recipes/115095
港式脆皮燒肉,{豬五花:2公斤}{米酒:1大匙}{五香粉:2小匙}{胡椒粉:2小匙}{檸檬汁:適量}{粗鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113934/large_0b4224a8da9922e9.jpg,https://icook.tw/recipes/113934
蓮子荷葉糯米雞,{干貝醬油膏:適量}{醬油:適量}{胡椒粉:適量}{香油:適量}{長糯米:2杯}{去骨雞腿肉:3隻}{蒜頭:5-6顆}{香菇:3朵}{紅蔥酥:適量}{新鮮蓮子:適量}{乾燥荷葉:1大片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113464/large_b7d9d755483bae00.jpg,https://icook.tw/recipes/113464
港式脆皮燒肉(腩),{五花肉:300g}{鹽:適量}{五香粉:1匙}{白胡椒粉:適量}{砂糖:1匙}{鹽:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112993/large_c968ad79c503d84e.jpg,https://icook.tw/recipes/112993
家常港式排骨飯,{肋排/帶軟骨排骨:2-3條}{米:3杯}{醬油:2湯匙}{大蒜:5瓣}{太白粉:1小匙}{米酒:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112796/large_f2823f7e1178d17d.jpg,https://icook.tw/recipes/112796
叉燒豆角炒蛋 ~港式家庭料理,{叉燒:半斤 ( 切粒 )}{長豆角:五條 ( 切粒 )}{洋蔥:半個 ( 切粒 )}{蛋:三個 ( 打散)},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112231/large_d46faee43a7ace26.jpg,https://icook.tw/recipes/112231
**港式低脂~紫菜魚丸湯飯,{十穀飯:2碗}{紫菜片:1片}{白魚丸:10粒}{清雞湯:1碗}{水:2.5碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111121/large_fa8c61a7aef83309.jpg,https://icook.tw/recipes/111121
經典香港大排檔靚粥 ~ 豬紅粥,{豬血:1塊}{干貝:2粒}{薑絲:1湯匙}{白米:半杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111848/large_9f7c9c65b15238c0.jpg,https://icook.tw/recipes/111848
港式甜點-楊枝甘露,{芒果:2顆}{西米露:50公克}{椰奶:100cc}{糖:2大匙}{葡萄柚:1顆}{牛奶:200cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111682/large_787a0cdd5953f255.jpg,https://icook.tw/recipes/111682
五星級港式奶皇流沙包,{面团::}{低筋面粉:125克}{高筋面粉:60克}{泡打粉:1/2茶匙}{葡萄籽油:12克}{细砂糖:40克}{盐:一小撮}{即溶酵母粉:3克}{温水:90毫升}{内陷::}{咸鸭蛋黄(蒸熟）:2颗}{细砂糖:30克}{芝麻油:数滴}{奶粉:70克}{无盐奶油（室温）:75克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111211/large_ad7581bbc33a549c.jpg,https://icook.tw/recipes/111211
【摩堤_鑄鐵鍋料理】港式好味叉燒飯,{A4 PLUS IH:1台}{26公分鑄鐵巨蛋鍋:1口}{25公分鑄鐵媽媽鍋:1口}{米酒:2大匙}{薄鹽醬油:2大匙}{蠔油:2大匙}{蜂蜜:2大匙}{烤肉醬:2大匙}{水:2大匙}{蒜泥:1大匙}{豬里肌或豬五花:適量}{青江菜:2-3株}{米:2杯}{碎洋蔥:1/4顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111058/large_b150a40706f7a818.jpg,https://icook.tw/recipes/111058
果木燻雞腿煲仔飯 簡易版,{白米:150g}{水:150}{乾香菇:2大朵}{青江菜:2小株}{玉叔薯:2根}{雞蛋:1顆}{果木燻雞腿:1隻}{醬油:少許}{橄欖油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109570/large_395aee36b387219a.jpg,https://icook.tw/recipes/109570
三步驟！自製蜜汁叉燒 (附示範影片),{家樂福嚴選梅花肉塊 (約2盒):600 公克}{李錦記蜜汁烤肉醬:5 湯匙}{醬油:0.75 湯匙}{紅辣椒絲:適量}{蒜末:1.5 湯匙}{蜂蜜:1 湯匙}{夾鏈袋:1 個}{白胡椒粉:適量}{香油:1 湯匙}{米酒:2 湯匙}{蔥段:適量}{蕃茄醬:1 湯匙}{黑胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108533/large_fbcf96f39f8bbb3d.jpg,https://icook.tw/recipes/108533
港式蜜汁叉燒佐蔥油醬,{梅花肉:300g}{蔥花:適量}{薑末:1大匙}{香油:些許}{油:5大匙}{雞粉:1大匙}{蜂蜜:2大匙}{水:1大匙}{李錦記蜜汁烤肉醬:2大匙}{醬油:1大匙}{米酒:1大匙}{水:1大匙}{蒜末:1大匙}{蜂蜜:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108526/large_04081ea69559a6ab.jpg,https://icook.tw/recipes/108526
懷舊紅豆缽仔糕,{紅豆:150克}{沾米粉:300克}{澄麵:1湯匙}{黃糖:220克}{水:900毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107080/large_467fba9255c0c08c.jpg,https://icook.tw/recipes/107080
《粵式煲仔飯》大小姐二少奶,{米:兩碗（300ml)}{臘腸、潤腸:各一條}{蔥花:少量}{芝麻:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105961/large_508126a5e5dec92a.jpg,https://icook.tw/recipes/105961
港式料理 - 白汁雞皇飯 (簡易不失敗),{雞腿肉:280 克}{奶油:少許}{麵粉:4 茶匙}{清雞湯（已調味）:250 毫升}{牛奶:100 毫升}{黑胡椒碎:適量}{洋蔥:100 克}{馬鈴薯:150 克}{甘筍:100 克}{鹽:1/4 茶匙}{白胡椒粉:少許}{酒:1/2 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107652/large_31670f275acb43fb.jpg,https://icook.tw/recipes/107652
港式老火湯 ~ 茶樹菇黃芪豬肉湯,{豬肉眼扒:一斤半}{茶樹菇:一小碗}{黃芪:一把}{黨參:四條}{枸杞:酌量}{蜜棗:1大顆}{鹽:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107490/large_eaad4d735192ada5.jpg,https://icook.tw/recipes/107490
不掉米粒【 珍珠丸子 】,{絞肉1盒:310-320克}{圓糯米:2杯}{荸薺:8顆}{蝦米:2大匙}{乾香菇:4-5朵}{蔥:2隻}{蒜:3瓣}{(調味料)醬油或醬油膏:1.5大匙}{米酒:1大匙}{香油:1大匙}{太白粉:1大匙}{白胡椒粉:1/4小匙}{鹽:1/4小匙}{蛋液:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107301/large_489c26db90d5b5a9.jpg,https://icook.tw/recipes/107301
LC鑄鐵鍋 x 港式臘味飯,{肝腸:2條}{臘腸:2條}{白米:2杯}{米酒:少許}{蔥:1根}{醬油:2大匙}{蠔油:2大匙}{蜂蜜:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106992/large_01c09d9d985cb953.jpg,https://icook.tw/recipes/106992
自製港式脆皮燒肉/燒腩仔,{五花腩:1.2公斤}{白醋:5湯匙}{鹽:2茶匙}{糖:2茶匙}{五香粉:半茶匙}{紹興酒:1湯匙}{沙薑粉（可省略）:半茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/102503/large_50802ab214142e08.jpg,https://icook.tw/recipes/102503
茶餐廳美食 - 港式蒜蓉汁雞排,{奶油:少許}{洋蔥:100 克}{蒜末A:2 湯匙}{雞湯(已調味):250 毫升}{水:200 毫升}{蒜末B:4 茶匙}{麵粉:1 1/2 湯匙}{喼汁:1/2 茶匙}{雞腿排:2 大塊}{蒜末:1 湯匙}{生抽:2 湯匙}{紹興酒:1/2 湯匙}{糖:1/2 湯匙}{麻油:1/2 茶匙}{生粉:1/2 湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106760/large_f5e31ce970aa2672.jpg,https://icook.tw/recipes/106760
自。家。霸。氣。鮑魚大盆菜,{鲍鱼罐头:1罐}{白萝卜:1根}{红萝卜:1根}{大白菜:1颗}{花椰菜:1颗}{玉米笋:1包}{樱桃小番茄:3－6粒}{干贝:6-8个}{清汤鲍笋:1罐}{白灵菇王:1罐}{蘑菇类:4-5朵}{炸鱼瓢:4－5个}{鲜虾（中）:10只}{鸡骨高汤：－:：}{鸡骨／鸡壳:2-3个}{鸡脚:10-15个}{水:4公升}{蒜:2瓣}{大葱:一半}{姜:数片}{调味：－:：}{胡椒粉:适量}{糖:1汤匙}{盐巴:2小撮}{生抽:1汤匙}{老抽:1/2汤匙}{鲍鱼酱汁:1汤匙}{玉蜀粉:2茶匙}{水:适量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106266/large_57610b94f80ace67.jpg,https://icook.tw/recipes/106266
香菇珍珠丸,{豬絞肉:300克}{乾香菇（小）:4朵}{糯米:一杯}{香油:兩小匙}{太白粉:少許}{胡椒鹽:一小匙}{蛋液:一顆}{味霖:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106064/large_08e4cb7a390341f9.jpg,https://icook.tw/recipes/106064
港式小吃 - 咖哩雜錦,{魚蛋:1.5斤}{芝士腸:半磅}{水魷魚:2隻}{豬皮:2大塊}{白蘿蔔:一條}{咖哩汁: 咖哩粉、細椰醬一罐:1份}{咖哩汁: 豉油、雞粉、鹽、糖:適量}{咖哩汁: 蒜蓉:4湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/53040/large_c2bf5d43f4cd989f.jpg,https://icook.tw/recipes/53040
港式簡易家常菜 - 可樂雞翅,{雞翅:10 隻}{蔥:3 條}{薑:3 片}{醬油:2 湯匙}{老抽 (濃醬油):1 1/2 湯匙}{料理酒:1 湯匙}{可樂汽水:200 毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105395/large_6e23bc11679d5e8c.jpg,https://icook.tw/recipes/105395
港式臘腸煲仔飯,{白米:一杯半}{辣腸:一條}{肝腸:一條}{港式臘肉:適量}{水:1.6杯}{香油:少許}{青菜:適量}{蠔油:一匙}{砂糖:一匙}{冷開水:2~3匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104581/large_6f220c57ad89468c.jpg,https://icook.tw/recipes/104581
不負責任非正宗臘味煲仔飯(自製煲仔鼓油),{長糯米180CC:1杯}{白米90CC:0.5杯}{水240CC:1又1/3杯}{蒜苗:3根}{臘腸或肝腸:4根}{臘肉或培根:4片}{鑄鐵鍋或砂鍋:1個}{冰糖:2大匙}{醬油:5大匙}{醬油膏:1大匙}{高湯塊:1/4塊}{水:2大匙}{豬油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104050/large_9ed6ccd410c5b2fa.jpg,https://icook.tw/recipes/104050
鮮蝦沙茶粉絲煲,{蝦子:16-20隻}{冬粉（粉絲）:3把}{青蔥:3支}{老薑:1小塊}{辣椒:1條}{調味料:如下}{米酒:2-3大匙}{烏醋:1大匙}{醬油:1大匙}{油膏:1大匙}{沙茶醬:2-3大匙}{水:4米杯}{胡椒粉:少許}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103564/large_1aa99e7630e4ce08.jpg,https://icook.tw/recipes/103564
金沙海鮮豆腐煲@Selina Wu,{透抽:1尾}{蛤蠣:12顆}{牡蠣:約85公克}{魚片:約100公克}{豆腐:1塊}{鹹鴨蛋:1個}{蒜:3瓣}{蔥:1根}{鹽:適量}{香油:少許}{太白粉:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103311/large_7089204f9a336dd2.jpg,https://icook.tw/recipes/103311
超簡單港式脆皮燒肉,{豬五花:適量}{粗鹽:適量}{五香粉:2}{鹽巴:1}{糖:1},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103163/large_11858d1a85df112f.jpg,https://icook.tw/recipes/103163
自製酥脆奶油豬仔包,{高筋麵粉:150克}{中筋麵粉:150克}{酵母:1茶匙}{糖:3茶匙}{牛奶:170毫升}{油:2湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/102576/large_4630a3cb3013e1a1.jpg,https://icook.tw/recipes/102576
自製港式脆皮燒肉,{豬五花肉600克:1斤}{小蘇打粉(可省略):1克}{五香粉:1小匙}{鹽:1.5小匙}{白胡椒:1小匙}{糖:2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/102812/large_aa125d991c8aed60.jpg,https://icook.tw/recipes/102812
黯然銷魂香腸煲仔飯(平底鍋版),{白米:兩杯}{高湯:兩杯}{香腸:4根}{臘腸:1根}{肝腸:1根}{洋蔥:1/4顆}{甜豆:適量}{雞蛋:2個}{蔥花:適量}{醬油:1大匙}{(素)蠔油:1/2大匙}{糖:1匙}{水:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101688/large_979d07f5e98084af.jpg,https://icook.tw/recipes/101688
港式【一口迷你砵仔糕】,{粘米粉:125g}{馬蹄粉:10g}{木薯粉:30g}{水:560ml}{片糖:一塊半}{罐頭紅豆:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101686/large_d881f2e9a7b512b8.jpg,https://icook.tw/recipes/101686
港式【簡易馬拉糕】,{自發粉:80g}{紅糖:50g}{黑糖:30g}{蛋:2隻}{牛油:30g}{吉士粉:20g}{牛奶:60ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101580/large_4d07cb069e62493a.jpg,https://icook.tw/recipes/101580
【港式蘿蔔糕】,{蘿蔔:5斤}{粘米粉:550G}{鷹粟粉:半碗}{澄麵:1湯匙}{臘肉:1條}{臘腸:2條}{蝦米:1碗}{蔥花:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101577/large_e5d4d75ff600e14a.jpg,https://icook.tw/recipes/101577
豆腐和豬肉的燒賣（豆腐と豚肉の焼売）,{豆腐（豆腐）:1/2丁}{豬肉餡兒肉（豚ミンチ肉）:１８０g}{洋蔥（玉ねぎ）:１個}{醤油（醤油）:小匙２}{酒（酒）:小匙２}{鹽（塩）:小匙1/4}{胡椒（胡椒）:少々}{生薑（生姜）（磨碎or剁碎）:小匙1/2}{糖(砂糖）:小匙1 1/2}{蛋白（卵白）:１個分}{鶏粉（中華スープの素）:小匙1/2}{芝麻油（ごま油）:小匙１}{燒賣的皮（焼売の皮）:２０枚～２２枚}{澱粉（片栗粉）:小匙２},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101520/large_a91faf69b9f77da1.jpg,https://icook.tw/recipes/101520
簡單好吃的港式蘿蔔糕,{白蘿蔔(去皮):900克}{香菇水+水:450cc}{八吋蛋糕模:1個}{臘腸:4條}{培根或臘肉:4片}{乾香菇:15朵}{開陽(蝦米):半碗}{油蔥酥:半碗}{在來米粉:300克}{水:350cc}{米酒:2大匙}{醬油(可省略):1小匙}{鹽:1小匙}{糖:1小匙}{白胡椒:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101294/large_faca00cbf2d60345.jpg,https://icook.tw/recipes/101294
珍珠丸子(白米版),{白米:約2米杯}{豬絞肉:200克}{蔥末:適量}{薑末:適量}{雞蛋:1顆}{鹽巴:少許}{香油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101109/large_16b2895d66f6ff88.jpg,https://icook.tw/recipes/101109
【暖胃粵式甜點】薑汁撞奶- 蜂蜜肉桂版,{牛奶:120cc}{新鮮老薑現磨薑汁:約30-40cc}{砂糖:一大匙}{蜂蜜:少許}{肉桂粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/100588/large_d43512fae77fe577.jpg,https://icook.tw/recipes/100588
節氣料理立春NO.2❤港式西洋菜煲豬骨❤,{西洋菜:400公克}{豬腱骨:1000公克}{山藥:1/4根}{紅蘿蔔:1根}{薏仁:50公克}{去核紅棗:10顆}{蜜棗:3顆}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/100215/large_b343fb2f9753ab89.jpg,https://icook.tw/recipes/100215
臘腸煲飯,{臘腸:4條}{米:2杯}{八角:2粒}{醬油:2大匙}{蒜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/100457/large_71e9de353ca3edd8.jpg,https://icook.tw/recipes/100457
簡單版~臘腸煲飯【穀盛壽喜燒】,{米:2扣}{臘腸:1條}{肝腸:1條}{蒜苗:1支}{【穀盛壽喜燒】:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99562/large_9ea5dd37ef4644b7.jpg,https://icook.tw/recipes/99562
桂花馬蹄糕【港式年糕】,{馬蹄:3 顆}{馬蹄粉:90 克}{桂花:2 湯匙}{黃砂糖:80 克}{白砂糖:30 克}{水:450 ml}{油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99388/large_20a038ee562bf6cf.jpg,https://icook.tw/recipes/99388
港式牛肉粥,{白米:1飯碗}{干貝:適量}{牛五花肉:200公克}{紅蘿蔔:30公克}{青花菜:100公克}{青蔥:2根}{生薑:少許}{油條:1根}{雞蛋:1顆}{鹽:適量}{白胡椒粉:少許}{黑胡椒粒:少許}{醬油:少許}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99161/large_e24c16410f29446b.jpg,https://icook.tw/recipes/99161
[港式料理] 超美味茶餐廳餐蛋豬扒飯,{豬扒:2塊}{午餐肉:3塊}{雞蛋:3個}{醬油:3大匙}{糖:1大匙}{蒜蓉:1大匙}{五香粉:少許}{白胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98983/large_f08788cba931464b.jpg,https://icook.tw/recipes/98983
[配飯必備系列] 港式薯仔燘雞翼,{雞翼:16隻}{薯仔:3個}{洋蔥:1個}{蒜頭:4個}{薑:半個}{老抽:1湯匙}{生粉:1茶匙}{生抽:1湯匙}{鹽:2茶匙}{雞粉:2茶匙}{糖:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97313/large_62f091dbcd4438ea.jpg,https://icook.tw/recipes/97313
