Cuisine,Ingredients,Image,Url
日式花燒賣,{豬絞肉:300克}{燒賣皮:20張}{洋蔥:半個}{薑末:1小匙}{蒜蓉:1小匙}{醬油:半大匙}{料理酒:半大匙}{鹽:1小匙}{糖:1小匙}{太白粉:1小匙}{胡椒粉:少許}{香油或麻油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249334/large_5eaba381f8d383d4.jpg,https://icook.tw/recipes/249334
¥螞蟻上樹-花椒油¥,{粉條(冬粉也行):2捲}{絞肉:150g}{蔥:1根}{蒜頭:3-4瓣}{花椒→煸油:2.5大匙}{米酒:1大匙}{醬油:2大匙}{糖:適量}{豆瓣醬(辣/不辣均可):2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249028/large_9a9425454b230976.jpg,https://icook.tw/recipes/249028
馬鈴薯燉肉,{馬鈴薯:50g}{豬五花肉:100g}{洋葱:1/4顆}{蒟蒻:20g}{紅蘿蔔:50g}{蘆筍:20g}{水:300cc}{柴魚包:1包}{糖:1大匙}{醬油:20cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248991/large_d42e70b7d838947b.jpg,https://icook.tw/recipes/248991
上班族便當#21 - 安東燉雞,{雞腿肉:2隻}{黃椒:0.5顆}{紅椒:0.5顆}{馬鈴薯:1顆}{紅蘿蔔:1條}{蔥:1把}{芝麻:少許}{韓式冬粉:1小把}{醬油:45克}{味霖:30克}{米酒:少許}{韓式麻油:少許}{二砂:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248926/large_fbf219ebcabd16b8.jpg,https://icook.tw/recipes/248926
👩‍🍳蒜香烤雞翅,{雞翅:十二隻}{醬油:4大匙}{甜辣醬:2大匙}{芝麻醬:2小匙}{蒜片切細:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248474/large_ffbdea9030b77e98.jpg,https://icook.tw/recipes/248474
👩‍🍳下酒菜～五香豆乾,{豆乾:2斤}{沙拉油（用大同電鍋米杯量）:3/5杯}{醬油:1/5杯}{蠔油:2/5杯}{糖:3/5杯}{五香粉:1大匙}{胡椒粉:1大匙}{八角:5顆}{甘草:3片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248709/large_3e3c4d5fda7b0932.jpg,https://icook.tw/recipes/248709
好下飯香辣軟嫩蔥爆雞丁,{雞胸肉:150 克}{青蔥:1 根}{蒜仁:1 瓣}{紅辣椒:半根}{橄欖油:1 大匙}{醬油:1 大匙 (調味)}{米酒:1 大匙 (調味)}{細砂糖:1 茶匙 (調味)}{水:1 匙 (調味)}{太白粉(雞肉醃料):2 大匙}{米酒(雞肉醃料):1 大匙}{鹽巴(雞肉醃料):1 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248835/large_de8cd569eaf60238.jpg,https://icook.tw/recipes/248835
嫩嫩的薑燒豬肉,{豬肉片:150g}{洋蔥:1/2個}{鹽巴:1/5小匙}{清酒:1大匙}{麵粉:適量}{高麗菜:1-2片}{番茄:適量}{薑:20g}{醬油:1大匙}{味醂:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248735/large_b1291cb5affe6760.jpg,https://icook.tw/recipes/248735
醬燒米血糕,{米血糕:2份}{薑片:7-8片}{青蔥:1-2隻}{香菜:適量}{醬油:1大匙}{豆瓣醬:1小匙}{砂糖:些許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247223/large_8e34a4ef26e832d2.jpg,https://icook.tw/recipes/247223
【螞蟻上樹】花椒版更好吃+無人不愛,{豬絞肉:約100克}{冬粉:1把}{大蒜(切末):2瓣}{辣椒(可省略):1根}{花椒:2大匙}{青蔥切蔥花(可省略):1根}{米酒:１大匙}{醬油:２大匙}{冰糖:２顆}{豆瓣醬(辣／不辣都可以):２大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248509/large_9eba3b8d1d3f2bc4.jpg,https://icook.tw/recipes/248509
壽喜燒牛丼（便當菜）,{洋蔥:半顆}{牛小排:1盒}{蒜頭切細:適量}{薑片:3薄片}{雞高湯（水也可）:300ml}{日式醬油:2匙}{米酒:2匙}{味霖:1匙}{糖:適量}{蔥花:適量}{水煮蛋:2顆}{紅茶包:1包}{醬油:2匙}{水:200ml}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248315/large_83a2d4ba08fbd894.jpg,https://icook.tw/recipes/248315
照燒金針菇肉捲,{梅花火鍋肉片:一盒}{金針菇:一包}{醬油:1.5大匙}{味霖:1.5大匙}{酒:適量}{白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248192/large_420cf6f75f8de7ce.jpg,https://icook.tw/recipes/248192
甜麵醬炒米血,{米血（或鴨血）:一大塊}{蔥:4-5根}{蒜片:2瓣}{九層塔:一大碗}{甜麵醬:一大匙}{醬油膏:一大匙}{沙茶醬:1/2大匙}{水:適量}{米酒:少許}{辣椒:依個人}{砂糖:少許（也可不加）},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247919/large_8dc6caae37181c7d.jpg,https://icook.tw/recipes/247919
白飯再來一碗🐟魚香肉絲,{里肌肉絲:300g}{木耳絲:100g}{紅蘿蔔絲:50g}{醬油:1大匙}{米酒:1大匙}{香油:1大匙}{胡椒粉:少許}{太白粉:1大匙}{辣豆瓣醬:1.5大匙}{醬油:1.5大匙}{米酒:2大匙}{砂糖:1大匙}{烏醋:1茶匙}{香油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247466/large_bc8a4b5c49ea5f1a.jpg,https://icook.tw/recipes/247466
香辣開胃宮保雞丁,{橄欖油:1匙}{雞胸肉:150克}{花椒蒜味花生:適量}{青蔥:1根}{蒜仁:3顆}{辣椒:1根}{香油:1小匙}{醬油:1大匙 (雞肉醃料)}{太白粉:1大匙 (雞肉醃料)},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247750/large_ca72bb26e61c70f7.jpg,https://icook.tw/recipes/247750
