Cuisine,Ingredients,Image,Url
葡式蛋塔（酥皮版）,{起酥片:6片}{雞蛋:2顆}{動物性鮮奶油:140g}{鮮奶:140g}{砂糖:65g}{鋁箔塔:12個}{蜂蜜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262545/large_da5b82a217815886.jpg,https://icook.tw/recipes/262545
mini迷你手工牛肉漢堡❤️,{高筋麵粉:300g}{速發酵母粉:4g}{糖粉:30g}{鹽巴:4g}{鮮奶:120ml}{無鹽奶油(室溫）:36g}{雞蛋:1顆}{白芝麻:少許}{高筋麵粉:300g}{速發酵母粉:4g}{糖粉:30g}{鹽巴:4g}{鮮奶:120g}{無鹽奶油(室溫）:36g}{雞蛋:1顆}{白芝麻:少許}{牛絞肉2比例2:1:超市一盒裝}{豬絞肉1比例2:1:超市一盒裝}{牛奶洋蔥（切末）:半顆}{蒜末:10顆}{胡椒粉:適量}{黑胡椒研磨罐:適量}{雞粉:適量}{乳酪絲（切丁）:看個人喜歡}{義式香草粉:少許}{洋菇:半盒}{牛奶洋蔥（切末）:半顆}{蒜末:10顆}{無鹽或有鹽奶油:30g}{鮮奶:200ml}{鮮奶油:100ml}{亨氏番茄醬:酌量}{乳酪絲:適量}{帕瑪乳酪粉:適量}{威士忌酒:少許}{牛番茄:切片適量}{香波綠萵苣（全聯福利中心）:看個人喜好}{培根:適量}{芝司樂起司片（乾酪）:看個人喜好}{黃色起司片（乾酪）:看個人喜好}{蕃茄醬:少許}{黃芥末醬:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262505/large_f3afd0d2616546f8.jpg,https://icook.tw/recipes/262505
超軟嫩豆花～只要二種材料！,{無糖豆漿:1750cc}{洋菜:4.5g}{黑糖:70g}{水:1000cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260814/large_4fb685c255732491.jpg,https://icook.tw/recipes/260814
抹茶台式馬卡龍（牛粒）,{全蛋:2顆}{蛋黃:2顆}{鹽:1小匙}{砂糖:90g}{抹茶粉:3g}{低筋麵粉:120g}{糖粉:適量}{無鹽奶油:70g}{砂糖:10g}{香草精（可有可無）:1g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261354/large_f599c03276c030f1.jpg,https://icook.tw/recipes/261354
原味台式馬卡龍（牛粒）,{全蛋:2顆}{蛋黃:2顆}{鹽:一小匙}{砂糖:100g}{低筋麵粉:120g}{糖粉:適量}{無鹽奶油:70g}{糖:15g}{香草精(可有可無）:1g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261162/large_c5f320afad56fc2e.jpg,https://icook.tw/recipes/261162
一口酥櫻桃&起司起酥餅,{起酥餅皮:2片}{櫻桃醬:適量}{蛋黃:1顆}{起司片:1片}{吐司片:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260345/large_5269df291db36a06.jpg,https://icook.tw/recipes/260345
蘋果薄片起酥餅,{起酥皮:2片}{肉桂粉:適量}{蘋果:適量}{蜂蜜:2g}{水:2g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260299/large_1d3aa5b85233fe39.jpg,https://icook.tw/recipes/260299
洋蔥圈,{洋蔥:1顆}{麵粉:40克}{麵粉:80克}{啤酒:65毫升}{NEOFLAM 不沾湯鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259165/large_2e8cbeecd4a496f1.jpg,https://icook.tw/recipes/259165
迷你蛋塔,{基礎甜塔皮:150g}{雞蛋:1顆(約50g)}{砂糖:30g}{鮮奶油:50g}{鮮奶:50g}{香草精(可省略):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259927/large_18c10dfa7dde62b8.jpg,https://icook.tw/recipes/259927
香料炸洋蔥圈,{洋蔥圈:1顆}{啤酒:1罐約330cc}{麵粉（中筋或低筋）:300公克}{義式綜合香料:1/2小匙}{黑胡椒粉:1/2小匙}{紅椒粉:1/2小匙}{鹽:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259489/large_bed1b721f7228d34.jpg,https://icook.tw/recipes/259489
