Cuisine,Ingredients,Image,Url
高麗菜韭菜豬肉水餃🥟,{高麗菜:1/4顆}{韭菜:3-5根}{蔥:5根}{鹽:適量}{香油:1匙}{醬油:1匙}{水:2匙}{豬餃肉（黑豬肉）:1斤}{胡椒鹽:半匙}{水餃皮:1包}{麵粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246172/large_702aab5a2081fbba.jpg,https://icook.tw/recipes/246172
韓式燒肉醬牛肉炒菠菜 家常小炒,{牛(豬)肉切薄片或肉絲:300g}{菠菜:1/2把，300g}{韓式燒肉醬:3-4大匙}{醬油(視個人口味添加):1大匙}{蒜末及辣椒末(可不加):1大匙}{太白粉:1小匙}{米酒:1大匙}{油，醃肉用:1大匙}{油，炒肉用:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245491/large_52d852afb7effea8.jpg,https://icook.tw/recipes/245491
麻油香~涼拌菠菜,{菠菜:1把}{鹽:少許}{麻油:1小匙}{蒜泥或蒜末:約10瓣}{白芝麻:少許}{辣椒末:視辣度},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245387/large_7b50d73388b592b1.jpg,https://icook.tw/recipes/245387
鮮蝦高麗菜煎餅,{蝦:適量}{高麗菜絲:1.5碗}{紅蘿蔔絲:少許}{蔥段:1支}{雞蛋:2顆}{高筋麵粉:100克}{水:25CC}{海鹽:1茶匙}{海鹽:酌量}{黑胡椒粒:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245382/large_0339c376302f93c7.jpg,https://icook.tw/recipes/245382
高麗菜水煎包,{中筋麵粉:500公克}{溫水 40度:300CC}{速發酵母粉:1小匙}{細砂糖:2大匙}{沙拉油:1大匙}{後腿赤肉:1斤}{高麗菜:1斤}{熟白芝麻:適量}{中筋麵粉:1大匙}{水:1杯}{鹽:1小匙}{豬皮凍水:1/2碗}{蔥花:1/2碗}{薑末:2大匙}{白胡椒粉:1小匙}{香油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245337/large_536b7722585129b5.jpg,https://icook.tw/recipes/245337
豆皮菠菜卷,,https://tokyo-kitchen.icook.network/uploads/recipe/cover/241491/large_d61898a3e843d69f.jpg,https://icook.tw/recipes/241491
玫瑰花般的白菜千層豬肉鍋,{白菜:1顆}{五花肉:1盒}{昆布或柴魚片:適量}{水:1碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245113/large_5851ef943ae0ec1c.jpg,https://icook.tw/recipes/245113
菜脯香菇鹹粥~古早好滋味，一口接一口,{白飯:1碗}{菜脯:適量}{蝦米:適量}{香菇:10朵}{芹菜:適量}{胡蘿蔔:適量}{高麗菜:適量}{鴻喜菇:適量}{豬肉絲:300克}{米酒:適量}{太白粉:1匙}{醬油膏:1匙}{白胡椒粉:適量}{香油:適量}{高湯:1碗}{醬油:1大匙}{油蔥酥:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244716/large_dd2b08a48cfe20c3.jpg,https://icook.tw/recipes/244716
[蒜片炒菠菜] 零油煙輕鬆水油炒家常菜,{菠菜切段:一大把}{蒜切末或片:4-5小粒}{辣椒(可不加)(怕辣去籽):1條}{鹽:1/4小匙}{鰹(柴)魚粉:1/4小匙}{玄米油:1大匙}{水:一炒鏟},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244871/large_6437ca4484647cf2.jpg,https://icook.tw/recipes/244871
韓式生泡菜,{魚露:150cc}{鹽:50g}{二砂:50g}{蔥:3把}{白蘿蔔:半條}{紅蘿蔔:半條}{洋蔥:2顆}{蒜頭:200g}{韓國辣椒粉:150g}{韓國大白菜:1顆}{白玉蘿蔔:6條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244788/large_d6088cb37491a3eb.jpg,https://icook.tw/recipes/244788
熱炒波菜,{波菜:3把}{蒜頭:兩顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244627/large_3e7045d7b5757b1a.jpg,https://icook.tw/recipes/244627
麻油波菜炒豬肝,{豬肝:一副}{波菜:一把}{老薑片:4-6片}{麻油:2-4匙}{米酒:適量}{鹽巴:少許}{枸杞:一小把}{鮮奶:去腥用的可省略},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243416/large_a3c8ea33a37f0c5c.jpg,https://icook.tw/recipes/243416
